1,1683993296570,5.57848978
1,1683993296625,5.640739441
1,1683993296683,5.667075634
1,1683993296735,5.693411827
2,1683993296793,4.786009312
2,1683993296866,3.857059002
2,1683993296901,2.93768549
2,1683993296958,2.477998734
2,1683993297014,2.315192938
1,1683993297084,6.06211853
1,1683993297150,6.050147533
1,1683993297191,6.02620554
1,1683993297262,5.990292549
1,1683993297307,5.959167957
2,1683993297366,9.629479408
2,1683993297426,11.84890461
2,1683993297481,13.99171448
2,1683993297534,16.4385891
2,1683993297595,18.78490639
1,1683993297690,5.57848978
