2,1683993248569,7.632715225
2,1683993248618,7.762001991
2,1683993248670,7.939172745
2,1683993248722,8.025363922
2,1683993248784,8.856152534
2,1683993248835,9.950302124
1,1683993248886,5.600037575
1,1683993248939,5.647922039
1,1683993248998,5.700594425
1,1683993249051,5.743690014
1,1683993249124,5.808333397
1,1683993249186,5.863399982
2,1683993249204,15.60540676
2,1683993249260,16.19198608
2,1683993249317,16.26620674
2,1683993249372,16.13691902
2,1683993249426,15.99566174
2,1683993249476,15.59343529
1,1683993249511,6.050147533
1,1683993249576,6.033388138
1,1683993249631,5.978321552
1,1683993249678,5.925649166
1,1683993249740,5.877765179
1,1683993249799,5.813121796
2,1683993249832,8.667010307
2,1683993249890,7.800309181
2,1683993249943,7.24724865
2,1683993250002,6.856993675
2,1683993250052,7.098807812
2,1683993250113,7.144298077
1,1683993250142,5.473145008
1,1683993250194,5.458779812
1,1683993250255,5.451597214
1,1683993250306,5.477933407
1,1683993250359,5.489904404
1,1683993250421,5.516240597
2,1683993250503,10.6206789
2,1683993250523,11.10430717
2,1683993250577,12.36605167
2,1683993250633,13.10346603
2,1683993250688,13.71638107
1,1683993250758,5.83466959
1,1683993250813,5.887341976
1,1683993250867,5.930437565
1,1683993250920,5.983109951
1,1683993250972,5.999869347
1,1683993251046,6.02620554
2,1683993251069,13.71398735
2,1683993251135,13.41471195
2,1683993251179,12.81616211
2,1683993251225,11.93988419
2,1683993251284,10.82418633
2,1683993251338,9.749189377
1,1683993251382,5.83466959
1,1683993251437,5.746084213
1,1683993251511,5.68383503
1,1683993251548,5.633556366
1,1683993251606,5.609614372
1,1683993251660,5.57848978
2,1683993251692,4.958391666
2,1683993251754,5.667075634
2,1683993251803,6.742072105
2,1683993251870,7.762001991
2,1683993251909,8.860940933
2,1683993251969,9.052476883
1,1683993252018,5.547365189
1,1683993252095,5.58088398
1,1683993252128,5.633556366
1,1683993252187,5.695806026
1,1683993252241,5.786785603
1,1683993252304,5.813121796
2,1683993252327,15.59343529
2,1683993252386,16.53196335
2,1683993252439,16.26860046
2,1683993252497,17.13051224
2,1683993252554,17.08262825
2,1683993252603,16.59900093
1,1683993252664,6.081272125
1,1683993252724,6.057330132
1,1683993252774,6.033388138
1,1683993252830,5.959167957
1,1683993252885,5.884947777
2,1683993252951,10.97502041
2,1683993253006,9.224859238
2,1683993253073,8.47786808
2,1683993253116,7.307103634
2,1683993253179,7.407660007
2,1683993253228,6.698976517
1,1683993253305,5.485116005
1,1683993253360,5.451597214
1,1683993253428,5.461174011
1,1683993253464,5.458779812
1,1683993253523,5.463568211
1,1683993253594,5.480327606
2,1683993253620,8.224082947
2,1683993253685,8.990227699
2,1683993253750,10.0364933
2,1683993253784,11.47540855
2,1683993253840,12.11466026
2,1683993253897,12.93587208
1,1683993253927,5.817910194
1,1683993253988,5.868188381
1,1683993254038,5.913678169
1,1683993254098,5.942408562
1,1683993254147,5.992686749
1,1683993254204,6.019022942
