1,1683993318732,5.46596241
1,1683993318788,5.492298603
1,1683993318841,5.525817394
1,1683993318892,5.583278179
1,1683993318952,5.647922039
1,1683993319016,5.698200226
1,1683993319062,5.770026207
2,1683993319083,7.101202011
2,1683993319140,8.068459511
2,1683993319193,9.279925346
2,1683993319247,10.22324085
2,1683993319316,11.33654499
2,1683993319358,12.13620853
1,1683993319415,6.038176537
1,1683993319482,6.040570736
1,1683993319526,6.02381134
1,1683993319585,5.997475147
1,1683993319637,5.937620163
1,1683993319693,5.882553577
2,1683993319717,14.93263626
2,1683993319776,14.75785923
2,1683993319825,14.57111168
2,1683993319883,14.13776112
2,1683993319941,13.21120453
2,1683993319990,11.9614315
1,1683993320042,5.535394192
1,1683993320106,5.492298603
1,1683993320158,5.480327606
1,1683993320210,5.456385612
1,1683993320267,5.456385612
1,1683993320318,5.501875401
2,1683993320341,7.484274387
2,1683993320420,6.655880928
2,1683993320454,6.404489517
2,1683993320516,5.968744755
2,1683993320559,6.339846134
2,1683993320619,6.404489517
1,1683993320672,5.746084213
1,1683993320749,5.714959621
1,1683993320785,5.815515995
1,1683993320842,5.698200226
1,1683993320892,5.935225964
1,1683993320951,5.992686749
2,1683993320985,12.56716442
2,1683993321031,9.825803757
2,1683993321086,10.42195988
2,1683993321143,13.20162773
2,1683993321191,13.65892029
2,1683993321250,11.72679996
1,1683993321298,5.832275391
1,1683993321353,5.781997204
1,1683993321406,5.75805521
1,1683993321459,5.724536419
1,1683993321519,5.68144083
1,1683993321571,5.647922039
2,1683993321590,6.071695328
2,1683993321651,4.934449673
2,1683993321699,3.507505417
2,1683993321754,6.311115742
2,1683993321812,11.6023016
2,1683993321869,10.97023201
1,1683993321938,5.54257679
1,1683993321993,5.556941986
1,1683993322042,5.58088398
1,1683993322107,5.609614372
1,1683993322150,5.659893036
2,1683993322216,9.114726067
2,1683993322268,8.856152534
2,1683993322329,9.255983353
2,1683993322380,9.835380554
2,1683993322433,9.986215591
2,1683993322488,10.06522369
1,1683993322510,5.844246387
1,1683993322561,5.738901615
1,1683993322621,5.75805521
1,1683993322675,5.973533154
1,1683993322726,5.901707172
1,1683993322786,5.789179802
2,1683993322850,9.346963882
2,1683993322909,9.502586365
2,1683993322964,9.651026726
2,1683993323009,9.667786598
2,1683993323065,9.641449928
1,1683993323134,5.635950565
1,1683993323192,5.638344765
1,1683993323248,5.597643375
1,1683993323301,5.566518784
1,1683993323354,5.561730385
2,1683993323420,9.497797966
2,1683993323477,9.557653427
2,1683993323525,9.655815125
2,1683993323580,9.562441826
2,1683993323650,9.485827446
2,1683993323690,9.617507935
1,1683993323706,5.609614372
1,1683993323760,5.61679697
1,1683993323816,5.621585369
1,1683993323872,5.652710438
1,1683993323926,5.564124584
1,1683993323987,5.506663799
2,1683993324051,9.62469101
2,1683993324106,9.481039047
2,1683993324168,9.50976944
2,1683993324219,9.567230225
2,1683993324275,9.593565941
1,1683993324335,5.664681435
1,1683993324400,5.659893036
1,1683993324447,5.650316238
1,1683993324497,5.635950565
1,1683993324553,5.659893036
1,1683993324616,5.659893036
2,1683993324663,9.603142738
2,1683993324701,9.555258751
2,1683993324765,9.528923035
2,1683993324819,9.572018623
2,1683993324871,9.564835548
2,1683993324924,9.540893555
1,1683993324953,5.635950565
1,1683993325013,5.664681435
1,1683993325077,5.674258232
1,1683993325117,5.652710438
1,1683993325173,5.635950565
1,1683993325227,5.638344765
2,1683993325264,9.540893555
2,1683993325320,9.569623947
2,1683993325377,9.600749016
2,1683993325435,9.581595421
2,1683993325491,9.600749016
2,1683993325540,9.572018623
1,1683993325590,5.631162167
1,1683993325638,5.631162167
1,1683993325692,5.638344765
1,1683993325752,5.626373768
1,1683993325804,5.655104637
1,1683993325863,5.659893036
2,1683993325891,9.574412346
2,1683993325955,9.531316757
2,1683993325999,9.658209801
2,1683993326058,9.619902611
2,1683993326110,9.557653427
